"------------------------------------------------------------------"
"UCAS Analysis & Insights - 2021 cycle applicant figures"
"------------------------------------------------------------------"
"Published on 9 December 2021"
"------------------------------------------------------------------"
"File name: EOC_data_resource_2021_016_1"
"Cycles: 2010 - 2021"
"Cycle reference point: End of cycle"
"Analysis classes: Year, A level points (equivalent grade profile), A level only status, Domicile, Gender, Age group, Applicant type                                                    "
"Coverage: UK, 18 year old applicants with at least 3 achieved A levels"
"------------------------------------------------------------------"
"Technical notes and definitions available on ucas.com."
"Data lines are comma delimited."
"Data follows -    32734 lines in total"
"------------------------------------------------------------------"
Year,A level points (equivalent grade profile),A level only status,Domicile,Gender,Age group,Applicant type,Applicants,
2011,12 points (BBB),A-level only,Scotland,All,18,Main scheme applicant,15
2011,12 points (BBB),A-level only,Wales,All,18,Main scheme applicant,815
2011,13 points (ABB),A-level combined with other qualification,England,All,18,Main scheme applicant,130
2011,13 points (ABB),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2011,13 points (ABB),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2011,13 points (ABB),A-level combined with other qualification,Wales,All,18,Main scheme applicant,10
2011,13 points (ABB),A-level only,England,All,18,Main scheme applicant,15825
2011,13 points (ABB),A-level only,England,All,18,Non-main scheme applicant,5
2011,13 points (ABB),A-level only,Northern Ireland,All,18,Main scheme applicant,1065
2011,13 points (ABB),A-level only,Scotland,All,18,Main scheme applicant,15
2011,13 points (ABB),A-level only,Wales,All,18,Main scheme applicant,750
2011,14 points (AAB),A-level combined with other qualification,England,All,18,Main scheme applicant,110
2011,14 points (AAB),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2011,14 points (AAB),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2011,14 points (AAB),A-level only,England,All,18,Main scheme applicant,14625
2011,14 points (AAB),A-level only,England,All,18,Non-main scheme applicant,5
2011,14 points (AAB),A-level only,Northern Ireland,All,18,Main scheme applicant,970
2011,14 points (AAB),A-level only,Scotland,All,18,Main scheme applicant,25
2011,14 points (AAB),A-level only,Wales,All,18,Main scheme applicant,670
2011,15 points (AAA),A-level combined with other qualification,England,All,18,Main scheme applicant,75
2011,15 points (AAA),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2011,15 points (AAA),A-level combined with other qualification,Wales,All,18,Main scheme applicant,10
2011,15 points (AAA),A-level only,England,All,18,Main scheme applicant,14155
2011,15 points (AAA),A-level only,Northern Ireland,All,18,Main scheme applicant,1040
2011,15 points (AAA),A-level only,Scotland,All,18,Main scheme applicant,30
2011,15 points (AAA),A-level only,Wales,All,18,Main scheme applicant,630
2011,16 points (A*AA),A-level combined with other qualification,England,All,18,Main scheme applicant,50
2011,16 points (A*AA),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2011,16 points (A*AA),A-level only,England,All,18,Main scheme applicant,10970
2011,16 points (A*AA),A-level only,Northern Ireland,All,18,Main scheme applicant,620
2011,16 points (A*AA),A-level only,Scotland,All,18,Main scheme applicant,25
2011,16 points (A*AA),A-level only,Wales,All,18,Main scheme applicant,445
2011,17 points (A*A*A),A-level combined with other qualification,England,All,18,Main scheme applicant,20
2011,17 points (A*A*A),A-level only,England,All,18,Main scheme applicant,6610
2011,17 points (A*A*A),A-level only,Northern Ireland,All,18,Main scheme applicant,325
2011,17 points (A*A*A),A-level only,Scotland,All,18,Main scheme applicant,15
2011,17 points (A*A*A),A-level only,Wales,All,18,Main scheme applicant,210
2011,18 points (A*A*A*),A-level combined with other qualification,England,All,18,Main scheme applicant,25
2011,18 points (A*A*A*),A-level only,England,All,18,Main scheme applicant,5245
2011,18 points (A*A*A*),A-level only,Northern Ireland,All,18,Main scheme applicant,255
2011,18 points (A*A*A*),A-level only,Scotland,All,18,Main scheme applicant,5
2011,18 points (A*A*A*),A-level only,Wales,All,18,Main scheme applicant,180
2011,3 points (EEE),A-level combined with other qualification,England,All,18,Main scheme applicant,5
2011,3 points (EEE),A-level only,England,All,18,Main scheme applicant,280
2011,3 points (EEE),A-level only,Wales,All,18,Main scheme applicant,15
2011,4 points (DEE),A-level combined with other qualification,England,All,18,Main scheme applicant,15
2011,4 points (DEE),A-level only,England,All,18,Main scheme applicant,1125
2011,4 points (DEE),A-level only,England,All,18,Non-main scheme applicant,5
2011,4 points (DEE),A-level only,Northern Ireland,All,18,Main scheme applicant,25
2011,4 points (DEE),A-level only,Wales,All,18,Main scheme applicant,50
2011,5 points (DDE),A-level combined with other qualification,England,All,18,Main scheme applicant,55
2011,5 points (DDE),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2011,5 points (DDE),A-level only,England,All,18,Main scheme applicant,2755
2011,5 points (DDE),A-level only,England,All,18,Non-main scheme applicant,5
2011,5 points (DDE),A-level only,Northern Ireland,All,18,Main scheme applicant,90
2011,5 points (DDE),A-level only,Scotland,All,18,Main scheme applicant,5
2011,5 points (DDE),A-level only,Wales,All,18,Main scheme applicant,115
2011,6 points (DDD),A-level combined with other qualification,England,All,18,Main scheme applicant,95
2011,6 points (DDD),A-level combined with other qualification,Wales,All,18,Main scheme applicant,10
2011,6 points (DDD),A-level only,England,All,18,Main scheme applicant,5170
2011,6 points (DDD),A-level only,England,All,18,Non-main scheme applicant,5
2011,6 points (DDD),A-level only,Northern Ireland,All,18,Main scheme applicant,175
2011,6 points (DDD),A-level only,Scotland,All,18,Main scheme applicant,5
2011,6 points (DDD),A-level only,Wales,All,18,Main scheme applicant,230
2011,7 points (CDD),A-level combined with other qualification,England,All,18,Main scheme applicant,140
2011,7 points (CDD),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2011,7 points (CDD),A-level only,England,All,18,Main scheme applicant,8225
2011,7 points (CDD),A-level only,England,All,18,Non-main scheme applicant,15
2011,7 points (CDD),A-level only,Northern Ireland,All,18,Main scheme applicant,325
2011,7 points (CDD),A-level only,Scotland,All,18,Main scheme applicant,5
2011,7 points (CDD),A-level only,Wales,All,18,Main scheme applicant,415
2011,8 points (CCD),A-level combined with other qualification,England,All,18,Main scheme applicant,145
2011,8 points (CCD),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2011,8 points (CCD),A-level combined with other qualification,Wales,All,18,Main scheme applicant,15
2011,8 points (CCD),A-level only,England,All,18,Main scheme applicant,11270
2011,8 points (CCD),A-level only,England,All,18,Non-main scheme applicant,10
2011,8 points (CCD),A-level only,Northern Ireland,All,18,Main scheme applicant,505
2011,8 points (CCD),A-level only,Scotland,All,18,Main scheme applicant,15
2011,8 points (CCD),A-level only,Wales,All,18,Main scheme applicant,600
2011,9 points (CCC),A-level combined with other qualification,England,All,18,Main scheme applicant,185
2011,9 points (CCC),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2011,9 points (CCC),A-level combined with other qualification,Wales,All,18,Main scheme applicant,15
2011,9 points (CCC),A-level only,England,All,18,Main scheme applicant,14220
2011,9 points (CCC),A-level only,England,All,18,Non-main scheme applicant,10
2011,9 points (CCC),A-level only,Northern Ireland,All,18,Main scheme applicant,660
2011,9 points (CCC),A-level only,Scotland,All,18,Main scheme applicant,15
2011,9 points (CCC),A-level only,Wales,All,18,Main scheme applicant,750
2012,10 points (BCC),A-level combined with other qualification,England,All,18,Main scheme applicant,160
2012,10 points (BCC),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2012,10 points (BCC),A-level only,England,All,18,Main scheme applicant,15265
2012,10 points (BCC),A-level only,England,All,18,Non-main scheme applicant,5
2012,10 points (BCC),A-level only,Northern Ireland,All,18,Main scheme applicant,855
2012,10 points (BCC),A-level only,Scotland,All,18,Main scheme applicant,15
2012,10 points (BCC),A-level only,Wales,All,18,Main scheme applicant,735
2012,11 points (BBC),A-level combined with other qualification,England,All,18,Main scheme applicant,115
2012,11 points (BBC),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2012,11 points (BBC),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2012,11 points (BBC),A-level only,England,All,18,Main scheme applicant,16010
2012,11 points (BBC),A-level only,England,All,18,Non-main scheme applicant,15
2012,11 points (BBC),A-level only,Northern Ireland,All,18,Main scheme applicant,1075
2012,11 points (BBC),A-level only,Scotland,All,18,Main scheme applicant,20
2012,11 points (BBC),A-level only,Wales,All,18,Main scheme applicant,815
2012,12 points (BBB),A-level combined with other qualification,England,All,18,Main scheme applicant,130
2012,12 points (BBB),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2012,12 points (BBB),A-level only,England,All,18,Main scheme applicant,16285
2012,12 points (BBB),A-level only,England,All,18,Non-main scheme applicant,10
2012,12 points (BBB),A-level only,Northern Ireland,All,18,Main scheme applicant,1095
2012,12 points (BBB),A-level only,Scotland,All,18,Main scheme applicant,20
2012,12 points (BBB),A-level only,Wales,All,18,Main scheme applicant,840
2012,13 points (ABB),A-level combined with other qualification,England,All,18,Main scheme applicant,100
2012,13 points (ABB),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2012,13 points (ABB),A-level only,England,All,18,Main scheme applicant,15695
2012,13 points (ABB),A-level only,England,All,18,Non-main scheme applicant,5
2012,13 points (ABB),A-level only,Northern Ireland,All,18,Main scheme applicant,1035
2012,13 points (ABB),A-level only,Scotland,All,18,Main scheme applicant,25
2012,13 points (ABB),A-level only,Wales,All,18,Main scheme applicant,790
2012,14 points (AAB),A-level combined with other qualification,England,All,18,Main scheme applicant,65
2012,14 points (AAB),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2012,14 points (AAB),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2012,14 points (AAB),A-level only,England,All,18,Main scheme applicant,14220
2012,14 points (AAB),A-level only,England,All,18,Non-main scheme applicant,5
2012,14 points (AAB),A-level only,Northern Ireland,All,18,Main scheme applicant,965
2012,14 points (AAB),A-level only,Scotland,All,18,Main scheme applicant,25
2012,14 points (AAB),A-level only,Wales,All,18,Main scheme applicant,660
2012,15 points (AAA),A-level combined with other qualification,England,All,18,Main scheme applicant,45
2012,15 points (AAA),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2012,15 points (AAA),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,10
2012,15 points (AAA),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2012,15 points (AAA),A-level only,England,All,18,Main scheme applicant,13945
2012,15 points (AAA),A-level only,England,All,18,Non-main scheme applicant,5
2012,15 points (AAA),A-level only,Northern Ireland,All,18,Main scheme applicant,895
2012,15 points (AAA),A-level only,Scotland,All,18,Main scheme applicant,30
2012,15 points (AAA),A-level only,Wales,All,18,Main scheme applicant,610
2012,16 points (A*AA),A-level combined with other qualification,England,All,18,Main scheme applicant,20
2012,16 points (A*AA),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2012,16 points (A*AA),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2012,16 points (A*AA),A-level only,England,All,18,Main scheme applicant,10540
2012,16 points (A*AA),A-level only,Northern Ireland,All,18,Main scheme applicant,590
2012,16 points (A*AA),A-level only,Scotland,All,18,Main scheme applicant,20
2012,16 points (A*AA),A-level only,Wales,All,18,Main scheme applicant,420
2012,17 points (A*A*A),A-level combined with other qualification,England,All,18,Main scheme applicant,10
2012,17 points (A*A*A),A-level only,England,All,18,Main scheme applicant,6345
2012,17 points (A*A*A),A-level only,Northern Ireland,All,18,Main scheme applicant,340
2012,17 points (A*A*A),A-level only,Scotland,All,18,Main scheme applicant,15
2012,17 points (A*A*A),A-level only,Wales,All,18,Main scheme applicant,215
2012,18 points (A*A*A*),A-level combined with other qualification,England,All,18,Main scheme applicant,5
2012,18 points (A*A*A*),A-level only,England,All,18,Main scheme applicant,5155
2012,18 points (A*A*A*),A-level only,Northern Ireland,All,18,Main scheme applicant,190
2012,18 points (A*A*A*),A-level only,Scotland,All,18,Main scheme applicant,10
2012,18 points (A*A*A*),A-level only,Wales,All,18,Main scheme applicant,150
2012,3 points (EEE),A-level combined with other qualification,England,All,18,Main scheme applicant,5
2012,3 points (EEE),A-level only,England,All,18,Main scheme applicant,210
2012,3 points (EEE),A-level only,Northern Ireland,All,18,Main scheme applicant,5
2012,3 points (EEE),A-level only,Wales,All,18,Main scheme applicant,10
2012,4 points (DEE),A-level combined with other qualification,England,All,18,Main scheme applicant,15
2012,4 points (DEE),A-level only,England,All,18,Main scheme applicant,1030
2012,4 points (DEE),A-level only,Northern Ireland,All,18,Main scheme applicant,30
2012,4 points (DEE),A-level only,Wales,All,18,Main scheme applicant,40
2012,5 points (DDE),A-level combined with other qualification,England,All,18,Main scheme applicant,45
2012,5 points (DDE),A-level only,England,All,18,Main scheme applicant,2470
2012,5 points (DDE),A-level only,England,All,18,Non-main scheme applicant,5
2012,5 points (DDE),A-level only,Northern Ireland,All,18,Main scheme applicant,75
2012,5 points (DDE),A-level only,Wales,All,18,Main scheme applicant,105
2012,6 points (DDD),A-level combined with other qualification,England,All,18,Main scheme applicant,80
2012,6 points (DDD),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2012,6 points (DDD),A-level only,England,All,18,Main scheme applicant,4820
2012,6 points (DDD),A-level only,England,All,18,Non-main scheme applicant,10
2012,6 points (DDD),A-level only,Northern Ireland,All,18,Main scheme applicant,180
2012,6 points (DDD),A-level only,Scotland,All,18,Main scheme applicant,5
2012,6 points (DDD),A-level only,Wales,All,18,Main scheme applicant,225
2012,7 points (CDD),A-level combined with other qualification,England,All,18,Main scheme applicant,125
2012,7 points (CDD),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2012,7 points (CDD),A-level only,England,All,18,Main scheme applicant,7635
2012,7 points (CDD),A-level only,England,All,18,Non-main scheme applicant,5
2012,7 points (CDD),A-level only,Northern Ireland,All,18,Main scheme applicant,320
2012,7 points (CDD),A-level only,Scotland,All,18,Main scheme applicant,10
2012,7 points (CDD),A-level only,Wales,All,18,Main scheme applicant,365
2012,8 points (CCD),A-level combined with other qualification,England,All,18,Main scheme applicant,140
2012,8 points (CCD),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2012,8 points (CCD),A-level only,England,All,18,Main scheme applicant,10395
2012,8 points (CCD),A-level only,England,All,18,Non-main scheme applicant,5
2012,8 points (CCD),A-level only,Northern Ireland,All,18,Main scheme applicant,505
2012,8 points (CCD),A-level only,Scotland,All,18,Main scheme applicant,10
2012,8 points (CCD),A-level only,Wales,All,18,Main scheme applicant,560
2012,9 points (CCC),A-level combined with other qualification,England,All,18,Main scheme applicant,190
2012,9 points (CCC),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2012,9 points (CCC),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2012,9 points (CCC),A-level only,England,All,18,Main scheme applicant,13230
2012,9 points (CCC),A-level only,England,All,18,Non-main scheme applicant,10
2012,9 points (CCC),A-level only,Northern Ireland,All,18,Main scheme applicant,755
2012,9 points (CCC),A-level only,Scotland,All,18,Main scheme applicant,10
2012,9 points (CCC),A-level only,Wales,All,18,Main scheme applicant,660
2013,10 points (BCC),A-level combined with other qualification,England,All,18,Main scheme applicant,155
2013,10 points (BCC),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2013,10 points (BCC),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2013,10 points (BCC),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2013,10 points (BCC),A-level only,England,All,18,Main scheme applicant,15330
2013,10 points (BCC),A-level only,England,All,18,Non-main scheme applicant,10
2013,10 points (BCC),A-level only,Northern Ireland,All,18,Main scheme applicant,895
2013,10 points (BCC),A-level only,Scotland,All,18,Main scheme applicant,10
2013,10 points (BCC),A-level only,Wales,All,18,Main scheme applicant,755
2013,11 points (BBC),A-level combined with other qualification,England,All,18,Main scheme applicant,155
2013,11 points (BBC),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2013,11 points (BBC),A-level combined with other qualification,Wales,All,18,Main scheme applicant,10
2013,11 points (BBC),A-level only,England,All,18,Main scheme applicant,16030
2013,11 points (BBC),A-level only,England,All,18,Non-main scheme applicant,5
2013,11 points (BBC),A-level only,Northern Ireland,All,18,Main scheme applicant,1005
2013,11 points (BBC),A-level only,Scotland,All,18,Main scheme applicant,20
2013,11 points (BBC),A-level only,Wales,All,18,Main scheme applicant,835
2013,12 points (BBB),A-level combined with other qualification,England,All,18,Main scheme applicant,120
2013,12 points (BBB),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2013,12 points (BBB),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2013,12 points (BBB),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2013,12 points (BBB),A-level only,England,All,18,Main scheme applicant,16775
2013,12 points (BBB),A-level only,England,All,18,Non-main scheme applicant,10
2013,12 points (BBB),A-level only,Northern Ireland,All,18,Main scheme applicant,1170
2013,12 points (BBB),A-level only,Scotland,All,18,Main scheme applicant,25
2013,12 points (BBB),A-level only,Wales,All,18,Main scheme applicant,785
2013,13 points (ABB),A-level combined with other qualification,England,All,18,Main scheme applicant,90
2013,13 points (ABB),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2013,13 points (ABB),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2013,13 points (ABB),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2013,13 points (ABB),A-level only,England,All,18,Main scheme applicant,15825
2013,13 points (ABB),A-level only,England,All,18,Non-main scheme applicant,10
2013,13 points (ABB),A-level only,Northern Ireland,All,18,Main scheme applicant,1070
2013,13 points (ABB),A-level only,Scotland,All,18,Main scheme applicant,20
2013,13 points (ABB),A-level only,Wales,All,18,Main scheme applicant,715
2013,14 points (AAB),A-level combined with other qualification,England,All,18,Main scheme applicant,80
2013,14 points (AAB),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2013,14 points (AAB),A-level combined with other qualification,Wales,All,18,Main scheme applicant,10
2013,14 points (AAB),A-level only,England,All,18,Main scheme applicant,14210
2013,14 points (AAB),A-level only,England,All,18,Non-main scheme applicant,5
2013,14 points (AAB),A-level only,Northern Ireland,All,18,Main scheme applicant,955
2013,14 points (AAB),A-level only,Scotland,All,18,Main scheme applicant,25
2013,14 points (AAB),A-level only,Wales,All,18,Main scheme applicant,640
2013,15 points (AAA),A-level combined with other qualification,England,All,18,Main scheme applicant,40
2013,15 points (AAA),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2013,15 points (AAA),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2013,15 points (AAA),A-level only,England,All,18,Main scheme applicant,13785
2013,15 points (AAA),A-level only,England,All,18,Non-main scheme applicant,5
2013,15 points (AAA),A-level only,Northern Ireland,All,18,Main scheme applicant,915
2013,15 points (AAA),A-level only,Scotland,All,18,Main scheme applicant,15
2013,15 points (AAA),A-level only,Wales,All,18,Main scheme applicant,560
2013,16 points (A*AA),A-level combined with other qualification,England,All,18,Main scheme applicant,20
2013,16 points (A*AA),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2013,16 points (A*AA),A-level only,England,All,18,Main scheme applicant,10400
2013,16 points (A*AA),A-level only,Northern Ireland,All,18,Main scheme applicant,555
2013,16 points (A*AA),A-level only,Scotland,All,18,Main scheme applicant,20
2013,16 points (A*AA),A-level only,Wales,All,18,Main scheme applicant,380
2013,17 points (A*A*A),A-level combined with other qualification,England,All,18,Main scheme applicant,10
2013,17 points (A*A*A),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2013,17 points (A*A*A),A-level only,England,All,18,Main scheme applicant,6155
2013,17 points (A*A*A),A-level only,Northern Ireland,All,18,Main scheme applicant,285
2013,17 points (A*A*A),A-level only,Scotland,All,18,Main scheme applicant,10
2013,17 points (A*A*A),A-level only,Wales,All,18,Main scheme applicant,205
2013,18 points (A*A*A*),A-level combined with other qualification,England,All,18,Main scheme applicant,5
2013,18 points (A*A*A*),A-level only,England,All,18,Main scheme applicant,4890
2013,18 points (A*A*A*),A-level only,Northern Ireland,All,18,Main scheme applicant,180
2013,18 points (A*A*A*),A-level only,Scotland,All,18,Main scheme applicant,5
2013,18 points (A*A*A*),A-level only,Wales,All,18,Main scheme applicant,135
2013,3 points (EEE),A-level combined with other qualification,England,All,18,Main scheme applicant,5
2013,3 points (EEE),A-level only,England,All,18,Main scheme applicant,235
2013,3 points (EEE),A-level only,Northern Ireland,All,18,Main scheme applicant,5
2013,3 points (EEE),A-level only,Wales,All,18,Main scheme applicant,5
2013,4 points (DEE),A-level combined with other qualification,England,All,18,Main scheme applicant,10
2013,4 points (DEE),A-level only,England,All,18,Main scheme applicant,870
2013,4 points (DEE),A-level only,Northern Ireland,All,18,Main scheme applicant,30
2013,4 points (DEE),A-level only,Wales,All,18,Main scheme applicant,30
2013,5 points (DDE),A-level combined with other qualification,England,All,18,Main scheme applicant,55
2013,5 points (DDE),A-level only,England,All,18,Main scheme applicant,2340
2013,5 points (DDE),A-level only,England,All,18,Non-main scheme applicant,5
2013,5 points (DDE),A-level only,Northern Ireland,All,18,Main scheme applicant,85
2013,5 points (DDE),A-level only,Wales,All,18,Main scheme applicant,105
2013,6 points (DDD),A-level combined with other qualification,England,All,18,Main scheme applicant,95
2013,6 points (DDD),A-level only,England,All,18,Main scheme applicant,4490
2013,6 points (DDD),A-level only,England,All,18,Non-main scheme applicant,5
2013,6 points (DDD),A-level only,Northern Ireland,All,18,Main scheme applicant,180
2013,6 points (DDD),A-level only,Scotland,All,18,Main scheme applicant,5
2013,6 points (DDD),A-level only,Wales,All,18,Main scheme applicant,190
2013,7 points (CDD),A-level combined with other qualification,England,All,18,Main scheme applicant,130
2013,7 points (CDD),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2013,7 points (CDD),A-level only,England,All,18,Main scheme applicant,7325
2013,7 points (CDD),A-level only,England,All,18,Non-main scheme applicant,10
2013,7 points (CDD),A-level only,Northern Ireland,All,18,Main scheme applicant,380
2013,7 points (CDD),A-level only,Scotland,All,18,Main scheme applicant,5
2013,7 points (CDD),A-level only,Wales,All,18,Main scheme applicant,340
2013,8 points (CCD),A-level combined with other qualification,England,All,18,Main scheme applicant,180
2013,8 points (CCD),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2013,8 points (CCD),A-level only,England,All,18,Main scheme applicant,10185
2013,8 points (CCD),A-level only,England,All,18,Non-main scheme applicant,15
2013,8 points (CCD),A-level only,Northern Ireland,All,18,Main scheme applicant,560
2013,8 points (CCD),A-level only,Scotland,All,18,Main scheme applicant,10
2013,8 points (CCD),A-level only,Wales,All,18,Main scheme applicant,520
2013,9 points (CCC),A-level combined with other qualification,England,All,18,Main scheme applicant,195
2013,9 points (CCC),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2013,9 points (CCC),A-level only,England,All,18,Main scheme applicant,13165
2013,9 points (CCC),A-level only,England,All,18,Non-main scheme applicant,15
2013,9 points (CCC),A-level only,Northern Ireland,All,18,Main scheme applicant,720
2013,9 points (CCC),A-level only,Scotland,All,18,Main scheme applicant,5
2013,9 points (CCC),A-level only,Wales,All,18,Main scheme applicant,655
2014,10 points (BCC),A-level combined with other qualification,England,All,18,Main scheme applicant,190
2014,10 points (BCC),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2014,10 points (BCC),A-level combined with other qualification,Wales,All,18,Main scheme applicant,10
2014,10 points (BCC),A-level only,England,All,18,Main scheme applicant,15065
2014,10 points (BCC),A-level only,England,All,18,Non-main scheme applicant,5
2014,10 points (BCC),A-level only,Northern Ireland,All,18,Main scheme applicant,965
2014,10 points (BCC),A-level only,Scotland,All,18,Main scheme applicant,20
2014,10 points (BCC),A-level only,Wales,All,18,Main scheme applicant,765
2014,11 points (BBC),A-level combined with other qualification,England,All,18,Main scheme applicant,155
2014,11 points (BBC),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2014,11 points (BBC),A-level combined with other qualification,Wales,All,18,Main scheme applicant,10
2014,11 points (BBC),A-level only,England,All,18,Main scheme applicant,15670
2014,11 points (BBC),A-level only,England,All,18,Non-main scheme applicant,5
2014,11 points (BBC),A-level only,Northern Ireland,All,18,Main scheme applicant,1055
2014,11 points (BBC),A-level only,Scotland,All,18,Main scheme applicant,20
2014,11 points (BBC),A-level only,Wales,All,18,Main scheme applicant,815
2014,12 points (BBB),A-level combined with other qualification,England,All,18,Main scheme applicant,125
2014,12 points (BBB),A-level combined with other qualification,Northern Ireland,All,18,Main scheme applicant,5
2014,12 points (BBB),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2014,12 points (BBB),A-level only,England,All,18,Main scheme applicant,16380
2014,12 points (BBB),A-level only,England,All,18,Non-main scheme applicant,10
2014,12 points (BBB),A-level only,Northern Ireland,All,18,Main scheme applicant,1075
2014,12 points (BBB),A-level only,Scotland,All,18,Main scheme applicant,20
2014,12 points (BBB),A-level only,Wales,All,18,Main scheme applicant,740
2014,13 points (ABB),A-level combined with other qualification,England,All,18,Main scheme applicant,95
2014,13 points (ABB),A-level combined with other qualification,Scotland,All,18,Main scheme applicant,5
2014,13 points (ABB),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2014,13 points (ABB),A-level only,England,All,18,Main scheme applicant,15160
2014,13 points (ABB),A-level only,Northern Ireland,All,18,Main scheme applicant,1020
2014,13 points (ABB),A-level only,Scotland,All,18,Main scheme applicant,15
2014,13 points (ABB),A-level only,Wales,All,18,Main scheme applicant,660
2014,14 points (AAB),A-level combined with other qualification,England,All,18,Main scheme applicant,65
2014,14 points (AAB),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2014,14 points (AAB),A-level only,England,All,18,Main scheme applicant,13700
2014,14 points (AAB),A-level only,England,All,18,Non-main scheme applicant,5
2014,14 points (AAB),A-level only,Northern Ireland,All,18,Main scheme applicant,900
2014,14 points (AAB),A-level only,Scotland,All,18,Main scheme applicant,35
2014,14 points (AAB),A-level only,Wales,All,18,Main scheme applicant,595
2014,15 points (AAA),A-level combined with other qualification,England,All,18,Main scheme applicant,25
2014,15 points (AAA),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2014,15 points (AAA),A-level only,England,All,18,Main scheme applicant,12615
2014,15 points (AAA),A-level only,Northern Ireland,All,18,Main scheme applicant,835
2014,15 points (AAA),A-level only,Scotland,All,18,Main scheme applicant,25
2014,15 points (AAA),A-level only,Wales,All,18,Main scheme applicant,595
2014,16 points (A*AA),A-level combined with other qualification,England,All,18,Main scheme applicant,20
2014,16 points (A*AA),A-level combined with other qualification,Wales,All,18,Main scheme applicant,5
2014,16 points (A*AA),A-level only,England,All,18,Main scheme applicant,9955
2014,16 points (A*AA),A-level only,Northern Ireland,All,18,Main scheme applicant,495
2014,16 points (A*AA),A-level only,Scotland,All,18,Main scheme applicant,15
2014,16 points (A*AA),A-level only,Wales,All,18,Main scheme applicant,345
2014,17 points (A*A*A),A-level combined with other qualification,England,All,18,Main scheme applicant,15
2014,17 points (A*A*A),A-level only,England,All,18,Main scheme applicant,6405
2014,17 points (A*A*A),A-level only,Northern Ireland,All,18,Main scheme applicant,265
2014,17 points (A*A*A),A-level only,Scotland,All,18,Main scheme applicant,10
2014,17 points (A*A*A),A-level only,Wales,All,18,Main scheme applicant,235
2014,18 points (A*A*A*),A-level combined with other qualification,England,All,18,Main scheme applicant,5
2014,18 points (A*A*A*),A-level only,England,All,18,Main scheme applicant,5130
2014,18 points (A*A*A*),A-level only,Northern Ireland,All,18,Main scheme applicant,215
2014,18 points (A*A*A*),A-level only,Scotland,All,18,Main scheme applicant,5
2014,18 points (A*A*A*),A-level only,Wales,All,18,Main scheme applicant,170
2014,3 points (EEE),A-level combined with other qualification,England,All,18,Main scheme applicant,5
